gene	Ctrl1-SRR5136882	Ctrl2-SRR5136883	Ctrl3-SRR5137136	ZIKV1-SRR5137139	ZIKV2-SRR5137142	ZIKV3-SRR5137144
Clec1b	27.77326975	18.99125899	18.49707948	35.1395051	21.96472284	15.03815949
Clec2d	153.308449	144.6953066	175.7222551	1870.941217	1911.809476	1976.014157
Clec2e	0	0	2.312134936	17.09489437	3.514355655	6.015263798
Clec2f	1.11093079	0	0	0	0	0
Clec2g	15.55303106	2.713036999	2.312134936	18.04461073	9.664478051	4.010175865
Clec2i	2.22186158	10.852148	9.248539742	120.613977	83.4659468	161.4095786
Clec2l	4641.468841	4470.180629	4178.027829	2477.809968	3817.46883	3184.079637
Clec3a	4.443723161	0	5.780337339	3.798865416	0.878588914	1.002543966
Clec3b	471.034655	324.6600942	749.1317191	1010.498201	326.8350759	366.9310917
Clec4a1	42.21537003	19.89560466	46.24269871	930.722027	308.3847087	506.284703
Clec4a2	35.54978529	54.26073998	53.17910352	226.9822086	153.7530599	232.5902002
Clec4a3	21.10768501	26.22602433	20.80921442	739.8290398	398.8793668	443.1244331
Clec4a4	0	0	0	11.39659625	2.635766741	5.012719831
Clec4b1	0	0	2.312134936	5.698298124	0	2.005087933
Clec4d	2.22186158	1.808691333	2.312134936	317.2052623	59.74404613	196.4986174
Clec4e	0	1.808691333	2.312134936	858.5435841	115.9737366	403.0226744
Clec4f	4.443723161	4.521728332	0	7.597730832	5.271533482	8.02035173
Clec4g	6.665584741	5.426073998	3.468202403	2.849149062	7.02871131	4.010175865
Clec4n	31.10606212	23.51298733	32.3698891	157.6529148	96.64478051	114.2900122
Clec5a	37.77164687	56.97377698	48.55483365	562.2320816	268.8482076	621.5772591
Clec7a	15.55303106	8.139110998	36.99415897	244.077103	173.082016	176.4477381
Clec9a	43.32630082	41.59990065	33.52595657	62.68127937	21.96472284	34.08649485
Clgn	943.1802408	903.4413207	737.5710445	504.299384	694.9638307	483.2261917
Clhc1	6.665584741	4.521728332	8.092472275	79.77617374	54.47251265	88.22386903
Clic1	1316.452986	1091.545219	1165.316008	4795.117872	4022.180047	5133.025107
Clic3	79.98701689	97.66933197	89.01719502	177.5969582	134.4241038	151.3841389
Clic4	5975.69672	5286.804766	5546.811711	15385.40494	10338.35575	12047.57084
Clic5	333.279237	273.1123913	360.69305	537.5394564	390.9720666	344.8751244
Clic6	810.9794768	898.9195924	905.2008273	1771.221	999.8341838	1014.574494
Clint1	4825.883352	4870.805759	4895.945726	6853.153211	6071.049394	6569.670611
Clip1	11681.43726	12570.40476	12114.431	8283.42604	7764.09023	8217.852891
Clip2	22719.64559	24355.83749	22784.93372	11012.91084	12599.84361	12212.9906
Clip3	41968.74339	44931.51009	42662.35776	27956.80031	28670.11343	30867.32618
Clip4	2271.853466	2228.307722	2159.53403	2472.11167	2858.928325	2709.876341
